date,store_id,sku_id,category,forecast_demand
2026-02-03,ST017,SKU0019,GROCERY,10.5
2026-02-04,ST017,SKU0019,GROCERY,12.903225806451612
2026-02-05,ST017,SKU0019,GROCERY,13.033333333333333
2026-02-06,ST017,SKU0019,GROCERY,14.774193548387096
2026-02-07,ST017,SKU0019,GROCERY,14.833333333333334
2026-02-08,ST017,SKU0019,GROCERY,14.5
2026-02-09,ST017,SKU0019,GROCERY,12.833333333333334
2026-02-10,ST017,SKU0019,GROCERY,10.5
2026-02-11,ST017,SKU0019,GROCERY,12.903225806451612
2026-02-12,ST017,SKU0019,GROCERY,13.033333333333333
2026-02-13,ST017,SKU0019,GROCERY,14.774193548387096
2026-02-14,ST017,SKU0019,GROCERY,14.833333333333334
2026-02-15,ST017,SKU0019,GROCERY,14.5
2026-02-16,ST017,SKU0019,GROCERY,12.833333333333334
2026-02-17,ST017,SKU0019,GROCERY,10.5
2026-02-18,ST017,SKU0019,GROCERY,12.903225806451612
2026-02-19,ST017,SKU0019,GROCERY,13.033333333333333
2026-02-20,ST017,SKU0019,GROCERY,14.774193548387096
2026-02-21,ST017,SKU0019,GROCERY,14.833333333333334
2026-02-22,ST017,SKU0019,GROCERY,14.5
2026-02-23,ST017,SKU0019,GROCERY,12.833333333333334
2026-02-24,ST017,SKU0019,GROCERY,10.5
2026-02-25,ST017,SKU0019,GROCERY,12.903225806451612
2026-02-26,ST017,SKU0019,GROCERY,13.033333333333333
2026-02-27,ST017,SKU0019,GROCERY,14.774193548387096
2026-01-31,ST017,SKU0020,BEVERAGES,6.7
2026-02-01,ST017,SKU0020,BEVERAGES,6.933333333333334
2026-02-02,ST017,SKU0020,BEVERAGES,6.933333333333334
2026-02-03,ST017,SKU0020,BEVERAGES,7.0
2026-02-04,ST017,SKU0020,BEVERAGES,6.466666666666667
2026-02-05,ST017,SKU0020,BEVERAGES,7.933333333333334
2026-02-06,ST017,SKU0020,BEVERAGES,6.548387096774194
2026-02-07,ST017,SKU0020,BEVERAGES,6.7
2026-02-08,ST017,SKU0020,BEVERAGES,6.933333333333334
2026-02-09,ST017,SKU0020,BEVERAGES,6.933333333333334
2026-02-10,ST017,SKU0020,BEVERAGES,7.0
2026-02-11,ST017,SKU0020,BEVERAGES,6.466666666666667
2026-02-12,ST017,SKU0020,BEVERAGES,7.933333333333334
2026-02-13,ST017,SKU0020,BEVERAGES,6.548387096774194
2026-02-14,ST017,SKU0020,BEVERAGES,6.7
2026-02-15,ST017,SKU0020,BEVERAGES,6.933333333333334
2026-02-16,ST017,SKU0020,BEVERAGES,6.933333333333334
2026-02-17,ST017,SKU0020,BEVERAGES,7.0
2026-02-18,ST017,SKU0020,BEVERAGES,6.466666666666667
2026-02-19,ST017,SKU0020,BEVERAGES,7.933333333333334
2026-02-20,ST017,SKU0020,BEVERAGES,6.548387096774194
2026-02-21,ST017,SKU0020,BEVERAGES,6.7
2026-02-22,ST017,SKU0020,BEVERAGES,6.933333333333334
2026-02-23,ST017,SKU0020,BEVERAGES,6.933333333333334
2026-02-24,ST017,SKU0020,BEVERAGES,7.0
2026-02-25,ST017,SKU0020,BEVERAGES,6.466666666666667
2026-02-26,ST017,SKU0020,BEVERAGES,7.933333333333334
2026-02-27,ST017,SKU0020,BEVERAGES,6.548387096774194
2026-01-31,ST017,SKU0021,DAIRY,10.266666666666667
2026-02-01,ST017,SKU0021,DAIRY,12.066666666666666
2026-02-02,ST017,SKU0021,DAIRY,7.466666666666667
2026-02-03,ST017,SKU0021,DAIRY,8.433333333333334
2026-02-04,ST017,SKU0021,DAIRY,11.333333333333334
2026-02-05,ST017,SKU0021,DAIRY,10.0
2026-02-06,ST017,SKU0021,DAIRY,8.870967741935484
2026-02-07,ST017,SKU0021,DAIRY,10.266666666666667
2026-02-08,ST017,SKU0021,DAIRY,12.066666666666666
2026-02-09,ST017,SKU0021,DAIRY,7.466666666666667
2026-02-10,ST017,SKU0021,DAIRY,8.433333333333334
2026-02-11,ST017,SKU0021,DAIRY,11.333333333333334
2026-02-12,ST017,SKU0021,DAIRY,10.0
2026-02-13,ST017,SKU0021,DAIRY,8.870967741935484
2026-02-14,ST017,SKU0021,DAIRY,10.266666666666667
2026-02-15,ST017,SKU0021,DAIRY,12.066666666666666
2026-02-16,ST017,SKU0021,DAIRY,7.466666666666667
2026-02-17,ST017,SKU0021,DAIRY,8.433333333333334
2026-02-18,ST017,SKU0021,DAIRY,11.333333333333334
2026-02-19,ST017,SKU0021,DAIRY,10.0
2026-02-20,ST017,SKU0021,DAIRY,8.870967741935484
2026-02-21,ST017,SKU0021,DAIRY,10.266666666666667
2026-02-22,ST017,SKU0021,DAIRY,12.066666666666666
2026-02-23,ST017,SKU0021,DAIRY,7.466666666666667
2026-02-24,ST017,SKU0021,DAIRY,8.433333333333334
2026-02-25,ST017,SKU0021,DAIRY,11.333333333333334
2026-02-26,ST017,SKU0021,DAIRY,10.0
2026-02-27,ST017,SKU0021,DAIRY,8.870967741935484
2026-01-31,ST017,SKU0022,SNACKS,9.451612903225806
2026-02-01,ST017,SKU0022,SNACKS,8.666666666666666
2026-02-02,ST017,SKU0022,SNACKS,6.066666666666666
2026-02-03,ST017,SKU0022,SNACKS,7.666666666666667
2026-02-04,ST017,SKU0022,SNACKS,7.6
2026-02-05,ST017,SKU0022,SNACKS,6.033333333333333
2026-02-06,ST017,SKU0022,SNACKS,7.451612903225806
2026-02-07,ST017,SKU0022,SNACKS,9.451612903225806
2026-02-08,ST017,SKU0022,SNACKS,8.666666666666666
2026-02-09,ST017,SKU0022,SNACKS,6.066666666666666
2026-02-10,ST017,SKU0022,SNACKS,7.666666666666667
2026-02-11,ST017,SKU0022,SNACKS,7.6
2026-02-12,ST017,SKU0022,SNACKS,6.033333333333333
2026-02-13,ST017,SKU0022,SNACKS,7.451612903225806
2026-02-14,ST017,SKU0022,SNACKS,9.451612903225806
2026-02-15,ST017,SKU0022,SNACKS,8.666666666666666
2026-02-16,ST017,SKU0022,SNACKS,6.066666666666666
2026-02-17,ST017,SKU0022,SNACKS,7.666666666666667
2026-02-18,ST017,SKU0022,SNACKS,7.6
2026-02-19,ST017,SKU0022,SNACKS,6.033333333333333
2026-02-20,ST017,SKU0022,SNACKS,7.451612903225806
2026-02-21,ST017,SKU0022,SNACKS,9.451612903225806
2026-02-22,ST017,SKU0022,SNACKS,8.666666666666666
2026-02-23,ST017,SKU0022,SNACKS,6.066666666666666
2026-02-24,ST017,SKU0022,SNACKS,7.666666666666667
2026-02-25,ST017,SKU0022,SNACKS,7.6
2026-02-26,ST017,SKU0022,SNACKS,6.033333333333333
2026-02-27,ST017,SKU0022,SNACKS,7.451612903225806
2026-01-31,ST017,SKU0023,DAIRY,10.866666666666667
2026-02-01,ST017,SKU0023,DAIRY,8.066666666666666
2026-02-02,ST017,SKU0023,DAIRY,8.833333333333334
2026-02-03,ST017,SKU0023,DAIRY,7.033333333333333
2026-02-04,ST017,SKU0023,DAIRY,9.566666666666666
2026-02-05,ST017,SKU0023,DAIRY,9.333333333333334
2026-02-06,ST017,SKU0023,DAIRY,8.96875
2026-02-07,ST017,SKU0023,DAIRY,10.866666666666667
2026-02-08,ST017,SKU0023,DAIRY,8.066666666666666
2026-02-09,ST017,SKU0023,DAIRY,8.833333333333334
2026-02-10,ST017,SKU0023,DAIRY,7.033333333333333
2026-02-11,ST017,SKU0023,DAIRY,9.566666666666666
2026-02-12,ST017,SKU0023,DAIRY,9.333333333333334
2026-02-13,ST017,SKU0023,DAIRY,8.96875
2026-02-14,ST017,SKU0023,DAIRY,10.866666666666667
2026-02-15,ST017,SKU0023,DAIRY,8.066666666666666
2026-02-16,ST017,SKU0023,DAIRY,8.833333333333334
2026-02-17,ST017,SKU0023,DAIRY,7.033333333333333
2026-02-18,ST017,SKU0023,DAIRY,9.566666666666666
2026-02-19,ST017,SKU0023,DAIRY,9.333333333333334
2026-02-20,ST017,SKU0023,DAIRY,8.96875
2026-02-21,ST017,SKU0023,DAIRY,10.866666666666667
2026-02-22,ST017,SKU0023,DAIRY,8.066666666666666
2026-02-23,ST017,SKU0023,DAIRY,8.833333333333334
2026-02-24,ST017,SKU0023,DAIRY,7.033333333333333
2026-02-25,ST017,SKU0023,DAIRY,9.566666666666666
2026-02-26,ST017,SKU0023,DAIRY,9.333333333333334
2026-02-27,ST017,SKU0023,DAIRY,8.96875
2026-01-31,ST017,SKU0024,BEVERAGES,8.2
2026-02-01,ST017,SKU0024,BEVERAGES,8.3
2026-02-02,ST017,SKU0024,BEVERAGES,5.733333333333333
2026-02-03,ST017,SKU0024,BEVERAGES,6.766666666666667
2026-02-04,ST017,SKU0024,BEVERAGES,5.774193548387097
2026-02-05,ST017,SKU0024,BEVERAGES,6.066666666666666
2026-02-06,ST017,SKU0024,BEVERAGES,8.774193548387096
2026-02-07,ST017,SKU0024,BEVERAGES,8.2
2026-02-08,ST017,SKU0024,BEVERAGES,8.3
2026-02-09,ST017,SKU0024,BEVERAGES,5.733333333333333
2026-02-10,ST017,SKU0024,BEVERAGES,6.766666666666667
2026-02-11,ST017,SKU0024,BEVERAGES,5.774193548387097
2026-02-12,ST017,SKU0024,BEVERAGES,6.066666666666666
2026-02-13,ST017,SKU0024,BEVERAGES,8.774193548387096
2026-02-14,ST017,SKU0024,BEVERAGES,8.2
2026-02-15,ST017,SKU0024,BEVERAGES,8.3
2026-02-16,ST017,SKU0024,BEVERAGES,5.733333333333333
2026-02-17,ST017,SKU0024,BEVERAGES,6.766666666666667
2026-02-18,ST017,SKU0024,BEVERAGES,5.774193548387097
2026-02-19,ST017,SKU0024,BEVERAGES,6.066666666666666
2026-02-20,ST017,SKU0024,BEVERAGES,8.774193548387096
2026-02-21,ST017,SKU0024,BEVERAGES,8.2
2026-02-22,ST017,SKU0024,BEVERAGES,8.3
2026-02-23,ST017,SKU0024,BEVERAGES,5.733333333333333
2026-02-24,ST017,SKU0024,BEVERAGES,6.766666666666667
2026-02-25,ST017,SKU0024,BEVERAGES,5.774193548387097
2026-02-26,ST017,SKU0024,BEVERAGES,6.066666666666666
2026-02-27,ST017,SKU0024,BEVERAGES,8.774193548387096
2026-01-31,ST017,SKU0025,BEVERAGES,6.033333333333333
2026-02-01,ST017,SKU0025,BEVERAGES,8.9
2026-02-02,ST017,SKU0025,BEVERAGES,6.566666666666666
2026-02-03,ST017,SKU0025,BEVERAGES,5.9
2026-02-04,ST017,SKU0025,BEVERAGES,6.9
2026-02-05,ST017,SKU0025,BEVERAGES,6.866666666666666
2026-02-06,ST017,SKU0025,BEVERAGES,6.806451612903226
2026-02-07,ST017,SKU0025,BEVERAGES,6.033333333333333
2026-02-08,ST017,SKU0025,BEVERAGES,8.9
2026-02-09,ST017,SKU0025,BEVERAGES,6.566666666666666
2026-02-10,ST017,SKU0025,BEVERAGES,5.9
2026-02-11,ST017,SKU0025,BEVERAGES,6.9
2026-02-12,ST017,SKU0025,BEVERAGES,6.866666666666666
2026-02-13,ST017,SKU0025,BEVERAGES,6.806451612903226
2026-02-14,ST017,SKU0025,BEVERAGES,6.033333333333333
2026-02-15,ST017,SKU0025,BEVERAGES,8.9
2026-02-16,ST017,SKU0025,BEVERAGES,6.566666666666666
2026-02-17,ST017,SKU0025,BEVERAGES,5.9
2026-02-18,ST017,SKU0025,BEVERAGES,6.9
2026-02-19,ST017,SKU0025,BEVERAGES,6.866666666666666
2026-02-20,ST017,SKU0025,BEVERAGES,6.806451612903226
2026-02-21,ST017,SKU0025,BEVERAGES,6.033333333333333
2026-02-22,ST017,SKU0025,BEVERAGES,8.9
2026-02-23,ST017,SKU0025,BEVERAGES,6.566666666666666
2026-02-24,ST017,SKU0025,BEVERAGES,5.9
2026-02-25,ST017,SKU0025,BEVERAGES,6.9
2026-02-26,ST017,SKU0025,BEVERAGES,6.866666666666666
2026-02-27,ST017,SKU0025,BEVERAGES,6.806451612903226
2026-01-31,ST017,SKU0026,HOMECARE,3.2
2026-02-01,ST017,SKU0026,HOMECARE,4.233333333333333
2026-02-02,ST017,SKU0026,HOMECARE,3.466666666666667
2026-02-03,ST017,SKU0026,HOMECARE,2.7
2026-02-04,ST017,SKU0026,HOMECARE,2.9
2026-02-05,ST017,SKU0026,HOMECARE,2.5483870967741935
2026-02-06,ST017,SKU0026,HOMECARE,2.3225806451612905
2026-02-07,ST017,SKU0026,HOMECARE,3.2
2026-02-08,ST017,SKU0026,HOMECARE,4.233333333333333
2026-02-09,ST017,SKU0026,HOMECARE,3.466666666666667
2026-02-10,ST017,SKU0026,HOMECARE,2.7
2026-02-11,ST017,SKU0026,HOMECARE,2.9
2026-02-12,ST017,SKU0026,HOMECARE,2.5483870967741935
2026-02-13,ST017,SKU0026,HOMECARE,2.3225806451612905
2026-02-14,ST017,SKU0026,HOMECARE,3.2
2026-02-15,ST017,SKU0026,HOMECARE,4.233333333333333
2026-02-16,ST017,SKU0026,HOMECARE,3.466666666666667
2026-02-17,ST017,SKU0026,HOMECARE,2.7
2026-02-18,ST017,SKU0026,HOMECARE,2.9
2026-02-19,ST017,SKU0026,HOMECARE,2.5483870967741935
2026-02-20,ST017,SKU0026,HOMECARE,2.3225806451612905
2026-02-21,ST017,SKU0026,HOMECARE,3.2
2026-02-22,ST017,SKU0026,HOMECARE,4.233333333333333
2026-02-23,ST017,SKU0026,HOMECARE,3.466666666666667
2026-02-24,ST017,SKU0026,HOMECARE,2.7
2026-02-25,ST017,SKU0026,HOMECARE,2.9
2026-02-26,ST017,SKU0026,HOMECARE,2.5483870967741935
2026-02-27,ST017,SKU0026,HOMECARE,2.3225806451612905
2026-01-31,ST017,SKU0027,HOMECARE,3.2333333333333334
2026-02-01,ST017,SKU0027,HOMECARE,3.0
2026-02-02,ST017,SKU0027,HOMECARE,2.566666666666667
2026-02-03,ST017,SKU0027,HOMECARE,2.4
2026-02-04,ST017,SKU0027,HOMECARE,2.966666666666667
2026-02-05,ST017,SKU0027,HOMECARE,2.8666666666666667
2026-02-06,ST017,SKU0027,HOMECARE,3.4516129032258065
2026-02-07,ST017,SKU0027,HOMECARE,3.2333333333333334
2026-02-08,ST017,SKU0027,HOMECARE,3.0
2026-02-09,ST017,SKU0027,HOMECARE,2.566666666666667
2026-02-10,ST017,SKU0027,HOMECARE,2.4
2026-02-11,ST017,SKU0027,HOMECARE,2.966666666666667
2026-02-12,ST017,SKU0027,HOMECARE,2.8666666666666667
2026-02-13,ST017,SKU0027,HOMECARE,3.4516129032258065
2026-02-14,ST017,SKU0027,HOMECARE,3.2333333333333334
2026-02-15,ST017,SKU0027,HOMECARE,3.0
2026-02-16,ST017,SKU0027,HOMECARE,2.566666666666667
2026-02-17,ST017,SKU0027,HOMECARE,2.4
2026-02-18,ST017,SKU0027,HOMECARE,2.966666666666667
2026-02-19,ST017,SKU0027,HOMECARE,2.8666666666666667
2026-02-20,ST017,SKU0027,HOMECARE,3.4516129032258065
2026-02-21,ST017,SKU0027,HOMECARE,3.2333333333333334
2026-02-22,ST017,SKU0027,HOMECARE,3.0
2026-02-23,ST017,SKU0027,HOMECARE,2.566666666666667
2026-02-24,ST017,SKU0027,HOMECARE,2.4
2026-02-25,ST017,SKU0027,HOMECARE,2.966666666666667
2026-02-26,ST017,SKU0027,HOMECARE,2.8666666666666667
2026-02-27,ST017,SKU0027,HOMECARE,3.4516129032258065
2026-01-31,ST017,SKU0028,PERSONALCARE,3.7
2026-02-01,ST017,SKU0028,PERSONALCARE,3.806451612903226
2026-02-02,ST017,SKU0028,PERSONALCARE,2.7
2026-02-03,ST017,SKU0028,PERSONALCARE,2.7666666666666666
2026-02-04,ST017,SKU0028,PERSONALCARE,3.1
2026-02-05,ST017,SKU0028,PERSONALCARE,3.2333333333333334
2026-02-06,ST017,SKU0028,PERSONALCARE,2.935483870967742
2026-02-07,ST017,SKU0028,PERSONALCARE,3.7
2026-02-08,ST017,SKU0028,PERSONALCARE,3.806451612903226
2026-02-09,ST017,SKU0028,PERSONALCARE,2.7
2026-02-10,ST017,SKU0028,PERSONALCARE,2.7666666666666666
2026-02-11,ST017,SKU0028,PERSONALCARE,3.1
2026-02-12,ST017,SKU0028,PERSONALCARE,3.2333333333333334
2026-02-13,ST017,SKU0028,PERSONALCARE,2.935483870967742
2026-02-14,ST017,SKU0028,PERSONALCARE,3.7
2026-02-15,ST017,SKU0028,PERSONALCARE,3.806451612903226
2026-02-16,ST017,SKU0028,PERSONALCARE,2.7
2026-02-17,ST017,SKU0028,PERSONALCARE,2.7666666666666666
2026-02-18,ST017,SKU0028,PERSONALCARE,3.1
2026-02-19,ST017,SKU0028,PERSONALCARE,3.2333333333333334
2026-02-20,ST017,SKU0028,PERSONALCARE,2.935483870967742
2026-02-21,ST017,SKU0028,PERSONALCARE,3.7
2026-02-22,ST017,SKU0028,PERSONALCARE,3.806451612903226
2026-02-23,ST017,SKU0028,PERSONALCARE,2.7
2026-02-24,ST017,SKU0028,PERSONALCARE,2.7666666666666666
2026-02-25,ST017,SKU0028,PERSONALCARE,3.1
2026-02-26,ST017,SKU0028,PERSONALCARE,3.2333333333333334
2026-02-27,ST017,SKU0028,PERSONALCARE,2.935483870967742
2026-01-31,ST017,SKU0029,SNACKS,9.3
2026-02-01,ST017,SKU0029,SNACKS,8.033333333333333
2026-02-02,ST017,SKU0029,SNACKS,7.4
2026-02-03,ST017,SKU0029,SNACKS,7.633333333333334
2026-02-04,ST017,SKU0029,SNACKS,6.266666666666667
2026-02-05,ST017,SKU0029,SNACKS,6.633333333333334
2026-02-06,ST017,SKU0029,SNACKS,8.129032258064516
2026-02-07,ST017,SKU0029,SNACKS,9.3
2026-02-08,ST017,SKU0029,SNACKS,8.033333333333333
2026-02-09,ST017,SKU0029,SNACKS,7.4
2026-02-10,ST017,SKU0029,SNACKS,7.633333333333334
2026-02-11,ST017,SKU0029,SNACKS,6.266666666666667
2026-02-12,ST017,SKU0029,SNACKS,6.633333333333334
2026-02-13,ST017,SKU0029,SNACKS,8.129032258064516
2026-02-14,ST017,SKU0029,SNACKS,9.3
2026-02-15,ST017,SKU0029,SNACKS,8.033333333333333
2026-02-16,ST017,SKU0029,SNACKS,7.4
2026-02-17,ST017,SKU0029,SNACKS,7.633333333333334
2026-02-18,ST017,SKU0029,SNACKS,6.266666666666667
2026-02-19,ST017,SKU0029,SNACKS,6.633333333333334
2026-02-20,ST017,SKU0029,SNACKS,8.129032258064516
2026-02-21,ST017,SKU0029,SNACKS,9.3
2026-02-22,ST017,SKU0029,SNACKS,8.033333333333333
2026-02-23,ST017,SKU0029,SNACKS,7.4
2026-02-24,ST017,SKU0029,SNACKS,7.633333333333334
2026-02-25,ST017,SKU0029,SNACKS,6.266666666666667
2026-02-26,ST017,SKU0029,SNACKS,6.633333333333334
2026-02-27,ST017,SKU0029,SNACKS,8.129032258064516
2026-01-31,ST017,SKU0030,HOMECARE,3.6666666666666665
2026-02-01,ST017,SKU0030,HOMECARE,3.0
2026-02-02,ST017,SKU0030,HOMECARE,2.433333333333333
2026-02-03,ST017,SKU0030,HOMECARE,1.9
2026-02-04,ST017,SKU0030,HOMECARE,1.7666666666666666
2026-02-05,ST017,SKU0030,HOMECARE,2.5
2026-02-06,ST017,SKU0030,HOMECARE,2.4838709677419355
2026-02-07,ST017,SKU0030,HOMECARE,3.6666666666666665
2026-02-08,ST017,SKU0030,HOMECARE,3.0
2026-02-09,ST017,SKU0030,HOMECARE,2.433333333333333
2026-02-10,ST017,SKU0030,HOMECARE,1.9
2026-02-11,ST017,SKU0030,HOMECARE,1.7666666666666666
2026-02-12,ST017,SKU0030,HOMECARE,2.5
2026-02-13,ST017,SKU0030,HOMECARE,2.4838709677419355
2026-02-14,ST017,SKU0030,HOMECARE,3.6666666666666665
2026-02-15,ST017,SKU0030,HOMECARE,3.0
2026-02-16,ST017,SKU0030,HOMECARE,2.433333333333333
2026-02-17,ST017,SKU0030,HOMECARE,1.9
2026-02-18,ST017,SKU0030,HOMECARE,1.7666666666666666
2026-02-19,ST017,SKU0030,HOMECARE,2.5
2026-02-20,ST017,SKU0030,HOMECARE,2.4838709677419355
2026-02-21,ST017,SKU0030,HOMECARE,3.6666666666666665
2026-02-22,ST017,SKU0030,HOMECARE,3.0
2026-02-23,ST017,SKU0030,HOMECARE,2.433333333333333
2026-02-24,ST017,SKU0030,HOMECARE,1.9
2026-02-25,ST017,SKU0030,HOMECARE,1.7666666666666666
2026-02-26,ST017,SKU0030,HOMECARE,2.5
2026-02-27,ST017,SKU0030,HOMECARE,2.4838709677419355
2026-01-31,ST017,SKU0031,BEVERAGES,7.166666666666667
2026-02-01,ST017,SKU0031,BEVERAGES,7.2
2026-02-02,ST017,SKU0031,BEVERAGES,6.433333333333334
2026-02-03,ST017,SKU0031,BEVERAGES,5.733333333333333
2026-02-04,ST017,SKU0031,BEVERAGES,6.366666666666666
2026-02-05,ST017,SKU0031,BEVERAGES,6.933333333333334
2026-02-06,ST017,SKU0031,BEVERAGES,7.129032258064516
2026-02-07,ST017,SKU0031,BEVERAGES,7.166666666666667
2026-02-08,ST017,SKU0031,BEVERAGES,7.2
2026-02-09,ST017,SKU0031,BEVERAGES,6.433333333333334
2026-02-10,ST017,SKU0031,BEVERAGES,5.733333333333333
2026-02-11,ST017,SKU0031,BEVERAGES,6.366666666666666
2026-02-12,ST017,SKU0031,BEVERAGES,6.933333333333334
2026-02-13,ST017,SKU0031,BEVERAGES,7.129032258064516
2026-02-14,ST017,SKU0031,BEVERAGES,7.166666666666667
2026-02-15,ST017,SKU0031,BEVERAGES,7.2
2026-02-16,ST017,SKU0031,BEVERAGES,6.433333333333334
2026-02-17,ST017,SKU0031,BEVERAGES,5.733333333333333
2026-02-18,ST017,SKU0031,BEVERAGES,6.366666666666666
2026-02-19,ST017,SKU0031,BEVERAGES,6.933333333333334
2026-02-20,ST017,SKU0031,BEVERAGES,7.129032258064516
2026-02-21,ST017,SKU0031,BEVERAGES,7.166666666666667
2026-02-22,ST017,SKU0031,BEVERAGES,7.2
2026-02-23,ST017,SKU0031,BEVERAGES,6.433333333333334
2026-02-24,ST017,SKU0031,BEVERAGES,5.733333333333333
2026-02-25,ST017,SKU0031,BEVERAGES,6.366666666666666
2026-02-26,ST017,SKU0031,BEVERAGES,6.933333333333334
2026-02-27,ST017,SKU0031,BEVERAGES,7.129032258064516
2026-01-31,ST017,SKU0032,SNACKS,8.866666666666667
2026-02-01,ST017,SKU0032,SNACKS,8.433333333333334
2026-02-02,ST017,SKU0032,SNACKS,7.1
2026-02-03,ST017,SKU0032,SNACKS,8.033333333333333
2026-02-04,ST017,SKU0032,SNACKS,6.466666666666667
2026-02-05,ST017,SKU0032,SNACKS,8.1
2026-02-06,ST017,SKU0032,SNACKS,6.32258064516129
2026-02-07,ST017,SKU0032,SNACKS,8.866666666666667
2026-02-08,ST017,SKU0032,SNACKS,8.433333333333334
2026-02-09,ST017,SKU0032,SNACKS,7.1
2026-02-10,ST017,SKU0032,SNACKS,8.033333333333333
2026-02-11,ST017,SKU0032,SNACKS,6.466666666666667
2026-02-12,ST017,SKU0032,SNACKS,8.1
2026-02-13,ST017,SKU0032,SNACKS,6.32258064516129
2026-02-14,ST017,SKU0032,SNACKS,8.866666666666667
2026-02-15,ST017,SKU0032,SNACKS,8.433333333333334
2026-02-16,ST017,SKU0032,SNACKS,7.1
2026-02-17,ST017,SKU0032,SNACKS,8.033333333333333
2026-02-18,ST017,SKU0032,SNACKS,6.466666666666667
2026-02-19,ST017,SKU0032,SNACKS,8.1
2026-02-20,ST017,SKU0032,SNACKS,6.32258064516129
2026-02-21,ST017,SKU0032,SNACKS,8.866666666666667
2026-02-22,ST017,SKU0032,SNACKS,8.433333333333334
2026-02-23,ST017,SKU0032,SNACKS,7.1
2026-02-24,ST017,SKU0032,SNACKS,8.033333333333333
2026-02-25,ST017,SKU0032,SNACKS,6.466666666666667
2026-02-26,ST017,SKU0032,SNACKS,8.1
2026-02-27,ST017,SKU0032,SNACKS,6.32258064516129
2026-01-31,ST017,SKU0033,GROCERY,15.166666666666666
2026-02-01,ST017,SKU0033,GROCERY,12.833333333333334
2026-02-02,ST017,SKU0033,GROCERY,10.566666666666666
2026-02-03,ST017,SKU0033,GROCERY,9.333333333333334
2026-02-04,ST017,SKU0033,GROCERY,11.516129032258064
2026-02-05,ST017,SKU0033,GROCERY,10.433333333333334
2026-02-06,ST017,SKU0033,GROCERY,11.451612903225806
2026-02-07,ST017,SKU0033,GROCERY,15.166666666666666
2026-02-08,ST017,SKU0033,GROCERY,12.833333333333334
2026-02-09,ST017,SKU0033,GROCERY,10.566666666666666
2026-02-10,ST017,SKU0033,GROCERY,9.333333333333334
2026-02-11,ST017,SKU0033,GROCERY,11.516129032258064
2026-02-12,ST017,SKU0033,GROCERY,10.433333333333334
2026-02-13,ST017,SKU0033,GROCERY,11.451612903225806
2026-02-14,ST017,SKU0033,GROCERY,15.166666666666666
2026-02-15,ST017,SKU0033,GROCERY,12.833333333333334
2026-02-16,ST017,SKU0033,GROCERY,10.566666666666666
2026-02-17,ST017,SKU0033,GROCERY,9.333333333333334
2026-02-18,ST017,SKU0033,GROCERY,11.516129032258064
2026-02-19,ST017,SKU0033,GROCERY,10.433333333333334
2026-02-20,ST017,SKU0033,GROCERY,11.451612903225806
2026-02-21,ST017,SKU0033,GROCERY,15.166666666666666
2026-02-22,ST017,SKU0033,GROCERY,12.833333333333334
2026-02-23,ST017,SKU0033,GROCERY,10.566666666666666
2026-02-24,ST017,SKU0033,GROCERY,9.333333333333334
2026-02-25,ST017,SKU0033,GROCERY,11.516129032258064
2026-02-26,ST017,SKU0033,GROCERY,10.433333333333334
2026-02-27,ST017,SKU0033,GROCERY,11.451612903225806
2026-01-31,ST017,SKU0034,PERSONALCARE,2.933333333333333
2026-02-01,ST017,SKU0034,PERSONALCARE,4.033333333333333
2026-02-02,ST017,SKU0034,PERSONALCARE,3.1666666666666665
2026-02-03,ST017,SKU0034,PERSONALCARE,3.933333333333333
2026-02-04,ST017,SKU0034,PERSONALCARE,3.7666666666666666
2026-02-05,ST017,SKU0034,PERSONALCARE,3.4193548387096775
2026-02-06,ST017,SKU0034,PERSONALCARE,3.5806451612903225
2026-02-07,ST017,SKU0034,PERSONALCARE,2.933333333333333
2026-02-08,ST017,SKU0034,PERSONALCARE,4.033333333333333
2026-02-09,ST017,SKU0034,PERSONALCARE,3.1666666666666665
2026-02-10,ST017,SKU0034,PERSONALCARE,3.933333333333333
2026-02-11,ST017,SKU0034,PERSONALCARE,3.7666666666666666
2026-02-12,ST017,SKU0034,PERSONALCARE,3.4193548387096775
2026-02-13,ST017,SKU0034,PERSONALCARE,3.5806451612903225
2026-02-14,ST017,SKU0034,PERSONALCARE,2.933333333333333
2026-02-15,ST017,SKU0034,PERSONALCARE,4.033333333333333
2026-02-16,ST017,SKU0034,PERSONALCARE,3.1666666666666665
2026-02-17,ST017,SKU0034,PERSONALCARE,3.933333333333333
2026-02-18,ST017,SKU0034,PERSONALCARE,3.7666666666666666
2026-02-19,ST017,SKU0034,PERSONALCARE,3.4193548387096775
2026-02-20,ST017,SKU0034,PERSONALCARE,3.5806451612903225
2026-02-21,ST017,SKU0034,PERSONALCARE,2.933333333333333
2026-02-22,ST017,SKU0034,PERSONALCARE,4.033333333333333
2026-02-23,ST017,SKU0034,PERSONALCARE,3.1666666666666665
2026-02-24,ST017,SKU0034,PERSONALCARE,3.933333333333333
2026-02-25,ST017,SKU0034,PERSONALCARE,3.7666666666666666
2026-02-26,ST017,SKU0034,PERSONALCARE,3.4193548387096775
2026-02-27,ST017,SKU0034,PERSONALCARE,3.5806451612903225
2026-01-31,ST017,SKU0035,HOMECARE,4.1
2026-02-01,ST017,SKU0035,HOMECARE,3.6774193548387095
